id,date,price,property_id,type,propertytype,street,streetnumber,suburb,flatnumber,postcode,state,bedrooms,bathrooms,carspaces,latitude,longitude,property_id-2,geom,area,streettype
870541,18-07-2017,600000,4947443,sold,House,ALBION,111,WINDSOR,,4030,QLD,3,1,3,-27.42897787,153.0363523,4947443,0101000020E610000022593CCC29216340955B627ED16D3BC0,580,RD
870542,23-09-2016,600000,4947443,sold,House,ALBION,111,WINDSOR,,4030,QLD,3,1,3,-27.42897787,153.0363523,4947443,0101000020E610000022593CCC29216340955B627ED16D3BC0,580,RD
870543,08-12-2010,480000,4947443,sold,House,ALBION,111,WINDSOR,,4030,QLD,3,1,3,-27.42897787,153.0363523,4947443,0101000020E610000022593CCC29216340955B627ED16D3BC0,580,RD
870544,12-02-2001,156000,4947443,sold,House,ALBION,111,WINDSOR,,4030,QLD,3,1,3,-27.42897787,153.0363523,4947443,0101000020E610000022593CCC29216340955B627ED16D3BC0,580,RD
865801,14-08-2014,537500,4947444,sold,House,GROVE,26,ALBION,,4010,QLD,1,1,1,-27.42762276,153.0400747,4947444,0101000020E610000089A1AC4A48216340AA3969AF786D3BC0,516,ST
865802,07-02-2006,267000,4947444,sold,House,GROVE,26,ALBION,,4010,QLD,1,1,1,-27.42762276,153.0400747,4947444,0101000020E610000089A1AC4A48216340AA3969AF786D3BC0,516,ST
890940,19-10-2017,658370,4947445,sold,House,JAGORA,89,ALBANY CREEK,,4035,QLD,5,2,2,-27.36482757,152.9633423,4947445,0101000020E61000004F2B3BB3D31E634043D4F156655D3BC0,1006,DR
890941,02-07-2015,592500,4947445,sold,House,JAGORA,89,ALBANY CREEK,,4035,QLD,5,2,2,-27.36482757,152.9633423,4947445,0101000020E61000004F2B3BB3D31E634043D4F156655D3BC0,1006,DR
890942,02-06-2012,495000,4947445,sold,House,JAGORA,89,ALBANY CREEK,,4035,QLD,5,2,2,-27.36482757,152.9633423,4947445,0101000020E61000004F2B3BB3D31E634043D4F156655D3BC0,1006,DR
890943,21-01-2007,340000,4947445,sold,House,JAGORA,89,ALBANY CREEK,,4035,QLD,5,2,2,-27.36482757,152.9633423,4947445,0101000020E61000004F2B3BB3D31E634043D4F156655D3BC0,1006,DR
890944,28-10-2019,636500,4947447,sold,House,MANLY,13,ALBANY CREEK,,4035,QLD,4,2,2,-27.35822436,152.9644333,4947447,0101000020E61000001BCF4EA3DC1E63409ED47697B45B3BC0,1020,CL
890945,19-06-2008,458500,4947447,sold,House,MANLY,13,ALBANY CREEK,,4035,QLD,4,2,2,-27.35822436,152.9644333,4947447,0101000020E61000001BCF4EA3DC1E63409ED47697B45B3BC0,1020,CL
890946,14-12-2022,1400000,4947448,sold,House,MANLY,3,ALBANY CREEK,,4035,QLD,5,4,3,-27.35795231,152.9635835,4947448,0101000020E6100000F096F5ACD51E634048FA38C3A25B3BC0,962,CL
890947,14-08-2019,640000,4947448,sold,House,MANLY,3,ALBANY CREEK,,4035,QLD,5,4,3,-27.35795231,152.9635835,4947448,0101000020E6100000F096F5ACD51E634048FA38C3A25B3BC0,962,CL
890948,30-09-1999,NULL,4947448,sold,House,MANLY,3,ALBANY CREEK,,4035,QLD,5,4,3,-27.35795231,152.9635835,4947448,0101000020E6100000F096F5ACD51E634048FA38C3A25B3BC0,962,CL
890949,04-05-2005,272000,4947449,sold,House,MANLY,5,ALBANY CREEK,,4035,QLD,4,2,1,-27.35780417,152.9637417,4947449,0101000020E61000005469D5F8D61E6340BE85D80D995B3BC0,946,CL
865803,23-02-2022,870000,4947450,sold,House,ELLEN,18,ALBION,,4010,QLD,3,2,2,-27.43068545,153.0441513,4947450,0101000020E6100000FD2B12B069216340F09CD266416E3BC0,157,ST
865804,18-11-2014,734000,4947450,sold,House,ELLEN,18,ALBION,,4010,QLD,3,2,2,-27.43068545,153.0441513,4947450,0101000020E6100000FD2B12B069216340F09CD266416E3BC0,157,ST
865805,28-12-2012,NULL,4947450,sold,House,ELLEN,18,ALBION,,4010,QLD,3,2,2,-27.43068545,153.0441513,4947450,0101000020E6100000FD2B12B069216340F09CD266416E3BC0,157,ST
865806,25-09-2001,252000,4947453,sold,House,ELLEN,26,ALBION,,4010,QLD,2,2,4,-27.430796,153.0444524,4947453,0101000020E6100000B5E575276C216340643F8BA5486E3BC0,666,ST
865807,28-02-2015,1460000,4947455,sold,House,MARNE,54,ALBION,,4010,QLD,4,2,2,-27.42536534,153.041068,4947455,0101000020E6100000F859E16D50216340E42630BEE46C3BC0,777,RD
865808,06-09-2014,1450000,4947455,sold,House,MARNE,54,ALBION,,4010,QLD,4,2,2,-27.42536534,153.041068,4947455,0101000020E6100000F859E16D50216340E42630BEE46C3BC0,777,RD
865809,01-09-2000,322500,4947455,sold,House,MARNE,54,ALBION,,4010,QLD,4,2,2,-27.42536534,153.041068,4947455,0101000020E6100000F859E16D50216340E42630BEE46C3BC0,777,RD
865810,23-11-1999,232000,4947455,sold,House,MARNE,54,ALBION,,4010,QLD,4,2,2,-27.42536534,153.041068,4947455,0101000020E6100000F859E16D50216340E42630BEE46C3BC0,777,RD
866078,24-09-2011,587000,4947457,sold,House,MARNE,9,ALBION,,4010,QLD,4,1,1,-27.42553756,153.0383288,4947457,0101000020E6100000D6CF51FD392163406D6B8F07F06C3BC0,689,RD
890950,14-06-2019,515000,4947458,sold,House,JAMES CASH,19,ALBANY CREEK,,4035,QLD,4,1,2,-27.34396206,152.9626786,4947458,0101000020E610000055784443CE1E6340C9C3C6E50D583BC0,765,CT
890951,26-08-2001,76000,4947460,sold,House,JONQUIL,10,ALBANY CREEK,,4035,QLD,5,3,2,-27.36637745,152.9711041,4947460,0101000020E610000089EBF748131F6340ECBD9DE9CA5D3BC0,2244,CT
890952,01-07-2016,520000,4947465,sold,House,BOWEN,6,ALBANY CREEK,,4035,QLD,3,1,2,-27.34489109,152.9700746,4947465,0101000020E61000009A1AD3D90A1F6340573B50C84A583BC0,1340,AV
890953,09-02-2015,375000,4947465,sold,House,BOWEN,6,ALBANY CREEK,,4035,QLD,3,1,2,-27.34489109,152.9700746,4947465,0101000020E61000009A1AD3D90A1F6340573B50C84A583BC0,1340,AV
890954,21-07-2011,427000,4947466,sold,House,BOWEN,9,ALBANY CREEK,,4035,QLD,3,2,2,-27.34452651,152.9691939,4947466,0101000020E61000008027D2A2031F6340160EADE332583BC0,820,AV
890955,11-04-2005,340000,4947466,sold,House,BOWEN,9,ALBANY CREEK,,4035,QLD,3,2,2,-27.34452651,152.9691939,4947466,0101000020E61000008027D2A2031F6340160EADE332583BC0,820,AV
890956,27-05-2003,240000,4947466,sold,House,BOWEN,9,ALBANY CREEK,,4035,QLD,3,2,2,-27.34452651,152.9691939,4947466,0101000020E61000008027D2A2031F6340160EADE332583BC0,820,AV
890957,22-09-2008,330000,4947467,sold,House,JACARANDA,11,ALBANY CREEK,,4035,QLD,3,1,1,-27.34514536,152.9774628,4947467,0101000020E610000033401660471F6340EF9041725B583BC0,813,DR
890958,18-04-2010,444000,4947468,sold,House,JACARANDA,15,ALBANY CREEK,,4035,QLD,3,2,2,-27.34536655,152.9778342,4947468,0101000020E6100000BE5EED6A4A1F6340E26135F169583BC0,813,DR
890959,13-12-2022,775000,4947470,sold,House,JACARANDA,19,ALBANY CREEK,,4035,QLD,4,2,2,-27.34556007,152.9781746,4947470,0101000020E610000010B4E1344D1F63401774EF9F76583BC0,813,DR
890960,15-01-2018,435000,4947472,sold,House,JACARANDA,23,ALBANY CREEK,,4035,QLD,3,1,1,-27.34572595,152.9784841,4947472,0101000020E6100000C5E1EDBD4F1F6340E7A0F07E81583BC0,813,DR
890961,01-05-2003,200000,4947472,sold,House,JACARANDA,23,ALBANY CREEK,,4035,QLD,3,1,1,-27.34572595,152.9784841,4947472,0101000020E6100000C5E1EDBD4F1F6340E7A0F07E81583BC0,813,DR
890962,13-02-2006,230000,4947475,sold,House,JACARANDA,34,ALBANY CREEK,,4035,QLD,3,1,1,-27.34621497,152.979045,4947475,0101000020E61000008D834356541F63401E89558BA1583BC0,935,DR
890963,08-11-1999,102000,4947475,sold,House,JACARANDA,34,ALBANY CREEK,,4035,QLD,3,1,1,-27.34621497,152.979045,4947475,0101000020E61000008D834356541F63401E89558BA1583BC0,935,DR
891227,14-08-2023,883000,4947478,sold,House,JACARANDA,39,ALBANY CREEK,,4035,QLD,4,2,4,-27.34433026,152.9791654,4947478,0101000020E61000000B749252551F634022B9250726583BC0,771,DR
891228,23-08-2022,815000,4947478,sold,House,JACARANDA,39,ALBANY CREEK,,4035,QLD,4,2,4,-27.34433026,152.9791654,4947478,0101000020E61000000B749252551F634022B9250726583BC0,771,DR
891229,30-11-2018,519000,4947478,sold,House,JACARANDA,39,ALBANY CREEK,,4035,QLD,4,2,4,-27.34433026,152.9791654,4947478,0101000020E61000000B749252551F634022B9250726583BC0,771,DR
891230,28-03-2017,500000,4947478,sold,House,JACARANDA,39,ALBANY CREEK,,4035,QLD,4,2,4,-27.34433026,152.9791654,4947478,0101000020E61000000B749252551F634022B9250726583BC0,771,DR
891231,26-10-2004,350000,4947478,sold,House,JACARANDA,39,ALBANY CREEK,,4035,QLD,4,2,4,-27.34433026,152.9791654,4947478,0101000020E61000000B749252551F634022B9250726583BC0,771,DR
891232,11-12-2001,70000,4947478,sold,House,JACARANDA,39,ALBANY CREEK,,4035,QLD,4,2,4,-27.34433026,152.9791654,4947478,0101000020E61000000B749252551F634022B9250726583BC0,771,DR
866079,11-07-2016,691000,4947479,sold,House,MAWARRA,24,ALBION,,4010,QLD,3,2,2,-27.42856037,153.040022,4947479,0101000020E6100000B08827DC47216340FC82E521B66D3BC0,440,ST
866080,21-03-2012,600000,4947479,sold,House,MAWARRA,24,ALBION,,4010,QLD,3,2,2,-27.42856037,153.040022,4947479,0101000020E6100000B08827DC47216340FC82E521B66D3BC0,440,ST
891233,21-12-2015,515000,4947480,sold,House,LANGLEY,15,ALBANY CREEK,,4035,QLD,3,2,2,-27.36367558,152.9629164,4947480,0101000020E610000032F41D36D01E63402E74C2D7195D3BC0,1108,PL
891234,19-02-2002,227000,4947480,sold,House,LANGLEY,15,ALBANY CREEK,,4035,QLD,3,2,2,-27.36367558,152.9629164,4947480,0101000020E610000032F41D36D01E63402E74C2D7195D3BC0,1108,PL
891235,27-08-2016,600000,4947482,sold,House,LANGLEY,18,ALBANY CREEK,,4035,QLD,4,2,2,-27.36290782,152.9632853,4947482,0101000020E6100000670D9C3BD31E6340D75CE286E75C3BC0,1055,PL
891236,21-03-2004,427000,4947482,sold,House,LANGLEY,18,ALBANY CREEK,,4035,QLD,4,2,2,-27.36290782,152.9632853,4947482,0101000020E6100000670D9C3BD31E6340D75CE286E75C3BC0,1055,PL
891237,01-09-2009,415000,4947485,sold,House,OLD NORTHERN,153,ALBANY CREEK,,4035,QLD,3,2,3,-27.34831732,152.9656104,4947485,0101000020E6100000E658BD47E61E6340C607EA522B593BC0,906,RD
891238,19-07-2008,405000,4947485,sold,House,OLD NORTHERN,153,ALBANY CREEK,,4035,QLD,3,2,3,-27.34831732,152.9656104,4947485,0101000020E6100000E658BD47E61E6340C607EA522B593BC0,906,RD
866081,04-02-2022,1080000,4947486,sold,House,FRODSHAM,16,ALBION,,4010,QLD,4,2,5,-27.43141083,153.0429098,4947486,0101000020E610000079326A845F2163407FFDADF0706E3BC0,495,ST
866082,14-09-2006,550000,4947486,sold,House,FRODSHAM,16,ALBION,,4010,QLD,4,2,5,-27.43141083,153.0429098,4947486,0101000020E610000079326A845F2163407FFDADF0706E3BC0,495,ST
866083,07-11-2013,532000,4947487,sold,House,FRODSHAM,18,ALBION,,4010,QLD,3,2,2,-27.43124397,153.0428143,4947487,0101000020E610000007A81DBC5E21634049BF3B01666E3BC0,570,ST
866084,25-08-2006,430000,4947487,sold,House,FRODSHAM,18,ALBION,,4010,QLD,3,2,2,-27.43124397,153.0428143,4947487,0101000020E610000007A81DBC5E21634049BF3B01666E3BC0,570,ST
866085,13-10-2004,207500,4947487,sold,House,FRODSHAM,18,ALBION,,4010,QLD,3,2,2,-27.43124397,153.0428143,4947487,0101000020E610000007A81DBC5E21634049BF3B01666E3BC0,570,ST
866086,16-03-2012,997000,4947490,sold,House,FRODSHAM,31,ALBION,,4010,QLD,4,1,NULL,-27.43073111,153.043445,4947490,0101000020E6100000FB23CAE663216340DDD1DE64446E3BC0,687,ST
866087,07-11-2014,660000,4947492,sold,House,FRODSHAM,37,ALBION,,4010,QLD,3,1,5,-27.4305007,153.0434894,4947492,0101000020E61000002DFFC64364216340B5673B4B356E3BC0,343,ST
866088,27-09-1999,172500,4947492,sold,House,FRODSHAM,37,ALBION,,4010,QLD,3,1,5,-27.4305007,153.0434894,4947492,0101000020E61000002DFFC64364216340B5673B4B356E3BC0,343,ST
891239,25-05-2015,582000,4947498,sold,House,LARK,6,ALBANY CREEK,,4035,QLD,4,2,2,-27.34741908,152.9568031,4947498,0101000020E6100000608883219E1E63403E9BF274F0583BC0,975,CT
